"","Group","SubGroup","Protein","Protein_ID","Entry_Name","Gene","Length","Percent_Coverage","Organism","Protein_Description","Protein_Existence","Protein_Probability","Top_Peptide_Probability","Total_Peptides","Unique_Peptides","Razor_Peptides","Total_Spectral_Count","Unique_Spectral_Count","Razor_Spectral_Count","Total_Intensity","Unique_Intensity","Razor_Intensity","Razor_Assigned_Modifications","Razor_Observed_Modifications","Indistinguishable_Proteins","TMT_126","TMT_127N","TMT_127C","TMT_128N","TMT_128C","TMT_129N","TMT_129C","TMT_130N","TMT_130C","TMT_131N","TMT_131C","TMT_132N","TMT_132C","TMT_133N","TMT_133C","TMT_134","aLOG_PISA_1","aLOG_PISA_2","aLOG_PISA_3","aLOG_PISA_4","bSTAT_PISA_1","bSTAT_PISA_2","bSTAT_PISA_3","bSTAT_PISA_4","cLOG_PROT_1","cLOG_PROT_2","cLOG_PROT_3","cLOG_PROT_4","dSTAT_PROT_1","dSTAT_PROT_2","dSTAT_PROT_3","dSTAT_PROT_4","mean_LPISA","mean_SPISA","mean_LPROT","mean_SPROT","log_PISA","log_PROT","pval_PISA","pval_PROT","neglog_PISA","neglog_PROT","adj_p_PISA","adj_p_PROT","log_adj_p_PISA","log_adj_p_PROT","LPISA_SDs","SPISA_SDs","LPROT_SDs","SPROT_SDs","LPISA_rsd","SPISA_rsd","LPROT_rsd","SPROT_rsd"
"1",1,"a","sp|A0A385XJE6|INH21_ECOLI","A0A385XJE6","INH21_ECOLI","insH21",326,8,"Escherichia coli (strain K12) OX=83333","Transposase InsH for insertion sequence element IS5U","3:Protein inferred from homology",1,0.999,3,0,3,3,0,3,40159608,0,40159608,"N-term(304.2072)",NA,"sp|P0CE49|INSH1_ECOLI, sp|P0CE50|INSH2_ECOLI, sp|P0CE51|INSH3_ECOLI, sp|P0CE52|INSH4_ECOLI, sp|P0CE53|INSH6_ECOLI, sp|P0CE54|INSH7_ECOLI, sp|P0CE55|INSH8_ECOLI, sp|P0CE56|INSH9_ECOLI, sp|P0CE57|INH10_ECOLI, sp|P0CE58|INH11_ECOLI, sp|P76071|INSH5_ECOLI",446419.3789,504778.3906,455196.6797,589033.2344,134163.0332,112079.8457,112561.4863,129701.1172,1209581.461,1383519.313,1142235.68,1375785.047,135812.623,137879.6797,125492.5459,113572.8799,641214.325797258,737680.902071418,615086.914153995,735615.09566167,173722.947314874,170152.665282704,168948.830202727,194221.433363099,1404718.7346803,1383519.313,1273705.26609659,1403155.92679563,184346.313435062,195706.577947578,200906.167708819,181699.951159534,682399.309421086,176761.469040851,1366274.81014313,190664.752562748,-1.9488123603667,-2.84113762589338,4.31885951420465e-06,2.4999713044051e-08,5.36463092264804,7.60206497629198,2.15763397352053e-05,1.85911178736255e-07,4.66602222821797,6.7306944955562,63548.2384330962,11815.1961634451,62462.3765774803,9139.60109659473,9.31247109364858,6.68425999600314,4.57172862397549,4.79354520106534
"2101",2083,"a","sp|P77171|YDCI_ECOLI","P77171","YDCI_ECOLI","ydcI",307,8.5,"Escherichia coli (strain K12) OX=83333","Uncharacterized HTH-type transcriptional regulator YdcI","3:Protein inferred from homology",0.997,0.999,3,2,2,3,2,2,5831765,2366936,2366936,"1K(304.2072), N-term(304.2072)",NA,NA,32276.39,33476.82,32409.39,35643.83,26137.48,22444.09,26495.77,27685.85,71886.83,87085.77,74796.81,88227.94,37230.71,27138.46,23997.89,25580.97,46360.18,48922.87,43793.36,44513.85,33844.5,34073.23,39768.74,41458.28,83484.07,87085.77,83405.81,89983.21,50535.39,38520.36,38419.21,40925.8,45897.57,37286.19,85989.71,42100.19,-0.2997764,-1.030337,0.008910086,1.075993e-05,2.050118,4.96819,0.01307937,2.08767e-05,1.883413,4.680338,2288.292,3904.605,3167.764,5741.564,4.985649,10.47199,3.683887,13.63786
"2102",2084,"a","sp|P08400|PHOR_ECOLI","P08400","PHOR_ECOLI","phoR",431,4.9,"Escherichia coli (strain K12) OX=83333","Phosphate regulon sensor protein PhoR","1:Experimental evidence at protein level",0.9969,0.999,2,2,2,3,3,3,5220389,5220389,5220389,"7K(304.2072), N-term(304.2072)",NA,NA,69848.63,57409.67,71303.61,73842.6,54931,39883.65,48432.76,48217.63,64926.84,73132.18,62993.84,72362.02,62391.64,46713.97,45920.1,44928.84,100327.1,83898.24,96349.37,92218.46,71128.21,60548.88,72695.01,72203.67,75401.25,73132.18,70244.33,73801.64,84687.77,66305.86,73515.37,71879.55,93198.28,69143.94,73144.85,74097.14,-0.4307005,0.01866151,0.001844913,0.8197737,2.734024,0.086306,0.003164401,0.8301419,2.499708,0.08084768,7028.503,5767.274,2155.295,7705.445,7.541452,8.340968,2.946612,10.39911
"2103",2085,"a","sp|P28629|ADIA_ECOLI","P28629","ADIA_ECOLI","adiA",755,2.5,"Escherichia coli (strain K12) OX=83333","Biodegradative arginine decarboxylase","1:Experimental evidence at protein level",0.9969,0.999,2,2,2,2,2,2,5260510,5260510,5260510,"10K(304.2072), 1K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,6183.452,7916.056,6726.727,7725.384,9352.114,6893.448,7815.596,8237.674,10713.71,14769.11,10198.88,10795.8,12378.24,15754.16,10350.28,13361.29,8881.599,11568.49,9089.525,9647.859,12109.72,10465.21,11730.8,12335.54,12442.11,14769.11,11372.76,11010.58,16801.7,22361.47,16570.19,21376.11,9796.868,11660.31,12398.64,19277.37,0.2512142,0.6367263,0.04562066,0.007342959,1.340838,2.134129,0.05852987,0.008854311,1.232622,2.052845,1224.595,834.894,1693.141,3020.713,12.49986,7.160133,13.65587,15.66974
"2104",2086,"a","sp|P0ACC1|PRMC_ECOLI","P0ACC1","PRMC_ECOLI","prmC",277,9,"Escherichia coli (strain K12) OX=83333","Release factor glutamine methyltransferase","1:Experimental evidence at protein level",0.9967,0.999,2,2,2,2,2,2,7591480,7591480,7591480,"N-term(304.2072)",NA,NA,41737.31,46680.48,61054.46,50366.46,68262.58,46486.05,54732.48,41243.9,83368.02,98096.72,88766.6,89105.88,49873.86,53129.27,46936.64,32509.74,59949.37,68218.65,82500.16,62900.24,88390.79,70572.24,82150.56,61760.83,96817.47,98096.72,98983.5,90878.62,67696.67,75411.75,75142.8,52010.82,68392.1,75718.6,96194.08,67565.51,0.1468181,-0.5096611,0.3819038,0.002571492,0.418046,2.589815,0.4177128,0.003244077,0.3791223,2.488909,10008.46,11877.98,3653.474,10968.81,14.63394,15.687,3.798024,16.23433
"2105",2090,"a","sp|P0ACX5|FUMD_ECOLI","P0ACX5","FUMD_ECOLI","fumD",69,10.1,"Escherichia coli (strain K12) OX=83333","Fumarase D","1:Experimental evidence at protein level",0.9948,0.9984,1,1,1,3,3,3,60203058,60203058,60203058,"7K(304.2072), N-term(304.2072)",NA,NA,87063.55,97198.6,87682.53,106604.1,108150,89155.73,92750.98,92193.43,129907.9,158351.2,133579.7,172109.6,109622.5,95671.86,81859.51,91454.09,125053.7,142045.6,118481.5,133132.7,140039.6,135350.7,139214.3,138055.4,150865.4,158351.2,148954.5,175533.7,148796.9,135796.7,131052.2,146313.1,129678.4,138165,158426.2,140489.8,0.0914542,-0.1733459,0.1536348,0.05113235,0.8135105,1.291304,0.1793953,0.05672974,0.7461889,1.246189,10192.14,2045.112,12104.4,8446.138,7.85955,1.480195,7.6404,6.011924
"2106",2092,"a","sp|P15252|REF_HEVBR","P15252","REF_HEVBR",NA,138,13,"Hevea brasiliensis","Rubber elongation factor protein","1:Experimental evidence at protein level",0.9924,0.9959,2,2,2,4,4,4,4734682,4734682,4734682,"7K(304.2072), N-term(304.2072)",NA,NA,32730.99,42473.52,44347.9,27181.52,21923.71,14888.65,18333.26,20593.13,55876.02,53276.97,50169.52,46782.71,22786.11,18630.83,17446.59,12525.3,47013.14,62070.62,59925.33,33945.69,28388.23,22603.02,27517.25,30837.26,64890.29,53276.97,55943.96,47713.44,30928.91,26444.62,27930.96,20038.64,50738.7,27336.44,55456.16,26335.78,-0.892261,-1.074323,0.01323606,0.0004784328,1.878241,3.320179,0.01869856,0.0006612173,1.728192,3.179656,13021.67,3454.461,7163.315,4593.738,25.66418,12.63684,12.91708,17.44295
"2107",2093,"a","sp|P00894|ILVH_ECOLI","P00894","ILVH_ECOLI","ilvH",163,11.7,"Escherichia coli (strain K12) OX=83333","Acetolactate synthase isozyme 3 small subunit","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,825483,825483,825483,"N-term(304.2072)",NA,NA,18189.5,16099.48,19240.34,18857.54,19099.61,11118.6,13519.55,19503.33,27768.49,25707.94,20155.83,29124.81,23529.53,17797.66,17059.43,15870.11,26126.48,23527.71,25998.61,23550.27,24731.4,16879.57,20292.12,29205.34,32248.28,25707.94,22475.74,29704.24,31937.99,25262.02,27311.14,25389.86,24800.77,22777.11,27534.05,27475.25,-0.1228002,-0.003083995,0.4934727,0.9830958,0.3067369,0.007404176,0.5267947,0.9835052,0.2783586,0.007223333,1457.939,5357.159,4314.892,3119.307,5.878604,23.51992,15.67111,11.35315
"2108",2094,"a","sp|P03817|MIOC_ECOLI","P03817","MIOC_ECOLI","mioC",147,6.1,"Escherichia coli (strain K12) OX=83333","Protein MioC","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,16733650,16733650,16733650,"N-term(304.2072)",NA,NA,15192.23,17433.16,21075.28,20336.59,27637.41,18533.44,17765.86,15003.09,63256.08,66043.66,75863.04,101606.7,21968.56,16475.19,18933.17,13389.33,21821.36,25476.75,28478.08,25397.38,35786.71,28136.32,26665.62,22466.43,73460.95,66043.66,84594.76,103628.1,29819.2,23384.91,30310.89,21420.96,25293.39,28263.77,81931.87,26233.99,0.1601933,-1.642988,0.3743817,0.0005966709,0.4266854,3.224265,0.4106067,0.0008152465,0.386574,3.088711,2722.848,5560.997,16350.43,4500.272,10.76505,19.67536,19.95613,17.15436
"2109",2095,"a","sp|P04391|OTC1_ECOLI","P04391","OTC1_ECOLI","argI",334,5.7,"Escherichia coli (strain K12) OX=83333","Ornithine carbamoyltransferase subunit I","1:Experimental evidence at protein level",0.9921,0.999,1,0,1,1,0,1,2936185,0,2936185,"N-term(304.2072)",NA,"sp|P06960|OTC2_ECOLI",38407.35,39575.84,44666.57,49051.42,39973.3,31492.27,32212.74,24542.35,34919.13,48504.11,36226.61,38901.2,33684.82,31542.62,29529.14,24596.62,55166.38,57835.96,60355.94,61257.94,51760,47809.61,48349.61,36751.03,40552.5,48504.11,40396.23,39675.12,45722.36,44771.64,47274.41,39350.98,58654.06,46167.57,42281.99,44279.84,-0.3453513,0.06660678,0.01232695,0.48765,1.909144,0.3118918,0.01751724,0.5046684,1.756534,0.2969939,2739.209,6516.752,4165.644,3444.021,4.67011,14.11543,9.852053,7.777852
"2110",2096,"a","sp|P06136|FTSQ_ECOLI","P06136","FTSQ_ECOLI","ftsQ",276,7.6,"Escherichia coli (strain K12) OX=83333","Cell division protein FtsQ","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,666725,666725,666725,"N-term(304.2072)",NA,NA,8512.862,6523.874,8422.173,13871.66,10656.09,9228.502,8518.151,9101.412,13177.72,15259.66,13146.47,15632.04,13484.08,10986.53,12379.25,12923.24,12227.45,9533.961,11380.51,17323.64,13798.19,14010.14,12785.29,13628.94,15303.63,15259.66,14659.61,15943.03,18302.72,15594.3,19818.44,20675.29,12616.39,13555.64,15291.48,18597.69,0.1035943,0.2823949,0.598096,0.02780587,0.2232291,1.555864,0.6303617,0.03174415,0.2004102,1.498336,3333.582,536.7201,524.3848,2229.653,26.42263,3.959385,3.429261,11.98887
"2111",2097,"a","sp|P07013|PRIB_ECOLI","P07013","PRIB_ECOLI","priB",104,14.4,"Escherichia coli (strain K12) OX=83333","Primosomal replication protein N","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,1720149,1720149,1720149,"N-term(304.2072)",NA,NA,21958.35,16454.96,22018.43,20840.56,21323.58,17455.96,16999.91,22146.2,30163.56,34647.89,28057.92,30762.14,26980.87,20280.9,18575.74,21700.74,31539.86,24047.21,29752.52,26026.77,27611.15,26500.55,25515.96,33162.92,35029.73,34647.89,31287.35,31374.14,36622.69,28786.74,29738.67,34718,27841.59,28197.65,33084.78,32466.52,0.018333,-0.02721468,0.8877004,0.783806,0.05173357,0.1057914,0.8993019,0.7957321,0.04609448,0.09923314,3416.616,3419.038,2031.682,3800.213,12.27163,12.12526,6.140836,11.70502
"2112",2098,"a","sp|P08203|ARAD_ECOLI","P08203","ARAD_ECOLI","araD",231,6.9,"Escherichia coli (strain K12) OX=83333","L-ribulose-5-phosphate 4-epimerase AraD","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,0,0,0,"16K(304.2072), 9M(15.9949), N-term(304.2072)",NA,NA,17439.41,10868.11,11024.5,15340.99,10665.46,8533.355,7851.375,11343.41,20536.55,24255.67,22175.63,17994.29,15807.02,16359.03,14257.98,12383.79,25049.09,15882.61,14896.92,19158.62,13810.33,12954.81,11784.5,16986.23,23849.63,24255.67,24728.02,18352.28,21455.78,23220.02,22826.19,19812.25,18746.81,13883.97,22796.4,21828.56,-0.4332251,-0.06258902,0.1047605,0.5854269,0.9798025,0.2325273,0.1262109,0.6019673,0.8989031,0.2204271,4579.436,2228.645,2984.411,1542.28,24.42781,16.05193,13.09159,7.065423
"2113",2099,"a","sp|P08369|CRED_ECOLI","P08369","CRED_ECOLI","creD",450,7.6,"Escherichia coli (strain K12) OX=83333","Inner membrane protein CreD","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,2,2,2,1058631,1058631,1058631,"N-term(304.2072)",NA,NA,9088.412,10504.93,13584,12972.48,13935.28,14348.81,15926.52,12723.71,11045.66,14442.09,10069.04,13342.01,10223.45,13501.22,11390.16,9457.78,13054.14,15351.86,18355.46,16200.71,18044.3,21783.47,23904.86,19053.16,12827.61,14442.09,11227.98,13607.45,13876.88,19163.65,18234.98,15131.06,15740.54,20696.45,13026.28,16601.64,0.3948982,0.3499008,0.02819648,0.04617741,1.549805,1.33557,0.03737239,0.05144626,1.427449,1.288646,2192.212,2658.935,1368.168,2504.571,13.92717,12.8473,10.50313,15.08628
"2114",2100,"a","sp|P0A6G3|PNCC_ECOLI","P0A6G3","PNCC_ECOLI","pncC",165,6.1,"Escherichia coli (strain K12) OX=83333","Nicotinamide-nucleotide amidohydrolase PncC","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,6965196,6965196,6965196,"10K(304.2072), N-term(304.2072)",NA,NA,88266.69,88239.07,92644.7,112985.2,184504.9,172005.5,158727.1,169543.8,85008.66,97076.27,85031.21,92343.16,113211.3,136967.4,94758.75,95567.53,126781.8,128952.2,125186.6,141101.7,238908.9,261128.1,238240.9,253883.9,98722.79,97076.27,94818.17,94180.31,153668.2,194411.6,151703.2,152894,130505.6,248040.5,96199.39,163169.3,0.9264638,0.7622698,2.238145e-06,0.0006892487,5.650112,3.161624,1.311772e-05,0.0009343319,4.882142,3.029499,7230.696,11326.19,2091.324,20843.92,5.540525,4.566269,2.173947,12.77441
"2115",2101,"a","sp|P0A6J3|CYSZ_ECOLI","P0A6J3","CYSZ_ECOLI","cysZ",253,3.6,"Escherichia coli (strain K12) OX=83333","Sulfate transporter CysZ","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,26557822,26557822,26557822,"N-term(304.2072)",NA,NA,123324.9,125587.5,146588,144821.2,410579,302102.6,323349.7,359874.5,207567.5,260690.7,236398.6,244708.3,314931.5,304335.8,297858.5,283758.5,177137.6,183533.1,198077.9,180860.2,531644.1,458633.4,485330.8,538895.5,241053.6,260690.7,263607.7,249576.7,427474.7,431974.6,476853.9,453972,184902.2,503625.9,253732.2,447568.8,1.44559,0.8188029,3.508371e-06,4.511493e-06,5.454895,5.34568,1.838258e-05,9.69285e-06,4.735594,5.013549,9166.943,38244.84,10391.69,22697.8,4.957725,7.593899,4.095535,5.071355
"2116",2102,"a","sp|P0A6S0|FLGH_ECOLI","P0A6S0","FLGH_ECOLI","flgH",232,7.3,"Escherichia coli (strain K12) OX=83333","Flagellar L-ring protein","3:Protein inferred from homology",0.9921,0.999,1,1,1,1,1,1,355445,355445,355445,"N-term(304.2072)",NA,NA,5456.711,6612.017,6977.046,7018.345,12878.98,6587.493,8005.706,7299.817,8200.553,9231.732,6793.704,8660.513,9725.281,7749.467,7303.59,7204.695,7837.746,9662.772,9427.77,8764.871,16676.53,10000.72,12016.14,10931.14,9523.517,9231.732,7575.649,8832.811,13200.69,10999.6,11692.62,11526.46,8923.29,12406.13,8790.928,11854.84,0.475406,0.4313889,0.06404079,0.002996503,1.193543,2.523385,0.07994287,0.003754617,1.09722,2.425434,817.4835,2963.669,858.2254,944.6136,9.161234,23.88874,9.762627,7.968168
"2117",2103,"a","sp|P0A6V5|GLPE_ECOLI","P0A6V5","GLPE_ECOLI","glpE",108,13.9,"Escherichia coli (strain K12) OX=83333","Thiosulfate sulfurtransferase GlpE","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,2,2,2,3862058,3862058,3862058,"15K(304.2072), 6C(57.0215), N-term(304.2072)",NA,NA,56325.38,41568.57,50689.15,50394.4,11896.82,9022.197,9021.387,9790.062,115667.6,127443.2,115513.2,124591.6,11628.23,8772.32,9388.55,10246.89,80902.94,60748.12,68493.98,62935.13,15404.76,13696.94,13540.62,14660.17,134327.8,127443.2,128808.6,127070.3,15783.67,12451.44,15030.52,16393.52,68270.04,14325.62,129412.5,14914.79,-2.252655,-3.117161,2.140938e-05,1.364118e-09,4.669396,8.865148,7.360049e-05,3.823968e-08,4.133119,7.417486,9031.072,873.2946,3360.998,1734.27,13.22846,6.096032,2.597121,11.62786
"2118",2104,"a","sp|P0A752|NADD_ECOLI","P0A752","NADD_ECOLI","nadD",213,5.2,"Escherichia coli (strain K12) OX=83333","Nicotinate-nucleotide adenylyltransferase","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,2,2,2,3264923,3264923,3264923,"11K(304.2072), N-term(304.2072)",NA,NA,48711.85,46881.94,54652.72,53272.04,72276.37,42446.94,54326.17,45974.91,60655.29,76536.49,66292.42,76905.54,45496.74,32702.5,37785.06,37491.92,69967.25,68513.06,73849.78,66528.87,93588.11,64440.3,81540.7,68845.31,70440.58,76536.49,73922.58,78435.55,61755.35,46417.97,60491.66,59981.58,69714.74,77103.61,74833.8,57161.64,0.1453345,-0.3886428,0.3164622,0.004456661,0.4996781,2.35099,0.3512511,0.005506636,0.4543822,2.259114,3096.025,13165.43,3464.221,7201.148,4.44099,17.07498,4.62922,12.59787
"2119",2105,"a","sp|P0A756|KEFG_ECOLI","P0A756","KEFG_ECOLI","kefG",184,7.6,"Escherichia coli (strain K12) OX=83333","Glutathione-regulated potassium-efflux system ancillary protein KefG","3:Protein inferred from homology",0.9921,0.999,1,1,1,1,1,1,1675548,1675548,1675548,"14K(304.2072), N-term(304.2072)",NA,NA,6865.062,8327.052,7227.004,8945.21,15487.76,14448,12346.32,14767.11,31933.02,37181.23,33512.47,31728.1,28480.94,26782.68,25491.99,25108.14,9860.63,12169.12,9765.528,11171.24,20054.55,21934.06,18531.17,22113.07,37084.65,37181.23,37369.7,32359.33,38658.82,38015.37,40811.18,40169.35,10741.63,20658.21,35998.73,39413.68,0.9435025,0.1307506,6.955329e-05,0.04779831,4.157682,1.320587,0.000192111,0.05312889,3.716448,1.274669,1147.638,1696.379,2429.153,1297.318,10.68402,8.211646,6.747886,3.291542
"2120",2106,"a","sp|P0A776|RPPH_ECOLI","P0A776","RPPH_ECOLI","rppH",176,5.7,"Escherichia coli (strain K12) OX=83333","RNA pyrophosphohydrolase","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,8388442,8388442,8388442,"N-term(304.2072)",NA,NA,8094.236,13168.85,13722.68,9693.023,11584.13,10266.46,12513.13,9192.748,92803.59,99836.76,101352.2,104269.6,25017.79,20288.98,16941.78,12417.11,11626.15,19244.9,18542.85,12105.15,14999.88,15585.9,18781.54,13765.72,107775.2,99836.76,113017.7,106344,33958.09,28798.21,27122.8,19865.56,15379.76,15783.26,106743.4,27436.16,0.0373621,-1.959997,0.8664988,1.036806e-06,0.06223204,5.984302,0.8812097,2.83001e-06,0.05492072,5.548212,4072.553,2137.976,5425.033,5825.315,26.47995,13.54584,5.082311,21.23225
"2121",2107,"a","sp|P0A7Q1|RL35_ECOLI","P0A7Q1","RL35_ECOLI","rpmI",65,20,"Escherichia coli (strain K12) OX=83333","50S ribosomal protein L35","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,54766748,54766748,54766748,"9C(57.0215), N-term(304.2072)",NA,NA,136916.9,114122.1,105007.3,146920.9,115122.6,101460.2,108214.8,121423.7,534255.4,660219.4,616726.7,726835.1,113793.8,109085.5,93125.93,103866.6,196660.6,166777.6,141891.7,183482.4,149068.2,154030.5,162424.7,181826.4,620444.8,660219.4,687711,741295.3,154458.9,154836.1,149089.1,166171.3,172203.1,161837.5,677417.6,156138.8,-0.08956522,-2.117216,0.4821053,9.182716e-07,0.3168581,6.037029,0.5160353,2.576739e-06,0.2873206,5.58893,23619.26,14421.08,50754.29,7184.885,13.71593,8.91084,7.492318,4.6016
"2122",2108,"a","sp|P0A898|YBEY_ECOLI","P0A898","YBEY_ECOLI","ybeY",155,9.7,"Escherichia coli (strain K12) OX=83333","Endoribonuclease YbeY","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,2,2,2,14899149,14899149,14899149,"N-term(304.2072)",NA,NA,113701.3,118096.4,111942.7,125698.5,82283.88,79530.57,73148.3,69327.4,172447.7,220547.1,264129.5,217697.7,50680.83,67157.54,50422.29,43058.09,163314.8,172585.6,151263.2,156978.8,106546.5,120738.4,109791.7,103814.6,200268,220547.1,294530.4,222028.7,68792.02,95323.49,80723.11,68886.63,161035.6,110222.8,234343.6,78431.31,-0.546957,-1.579123,0.0001331957,0.000358616,3.87551,3.44537,0.0003323667,0.0005064054,3.478382,3.295502,9138.829,7423.922,41334.38,12577.96,5.675037,6.735379,17.63837,16.03691
"2123",2109,"a","sp|P0A8B2|YFCN_ECOLI","P0A8B2","YFCN_ECOLI","yfcN",183,6.6,"Escherichia coli (strain K12) OX=83333","UPF0115 protein YfcN","3:Protein inferred from homology",0.9921,0.999,1,1,1,1,1,1,15013879,15013879,15013879,"12K(304.2072), N-term(304.2072)",NA,NA,63540.3,56363.34,57765.1,63328.84,15663.54,13417.6,14839.75,15472.08,70090.38,89654.92,100699.5,80993.27,17190.65,14453.31,12641.53,12428.99,91266.09,82369.13,78055.39,79088.33,20282.16,20369.76,22273.68,23168.72,81397.8,89654.92,112289.8,82604.61,23333.87,20515.05,20238.34,19884.56,82694.73,21523.58,91486.79,20992.95,-1.941877,-2.123658,1.068368e-06,6.600041e-05,5.971279,4.180453,7.732795e-06,0.0001059005,5.111663,3.975102,6002.883,1430.799,14338.79,1581.798,7.259087,6.647587,15.67307,7.5349
"2124",2110,"a","sp|P0A8H8|YACG_ECOLI","P0A8H8","YACG_ECOLI","yacG",65,30.8,"Escherichia coli (strain K12) OX=83333","DNA gyrase inhibitor YacG","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,3871378,3871378,3871378,"19K(304.2072), N-term(304.2072)",NA,NA,7992.391,9778.888,9033.644,9496.76,16086.3,7979.526,8993.356,9321.365,23658.77,23022.46,22313.98,14957.41,11403.25,8258.048,10270.53,6697.461,11479.87,14290.82,12206.76,11860.04,20829.58,12114.02,13498.55,13958.31,27475.55,23022.46,24882.28,15254.99,15478.29,11721.48,16442.52,10714.96,12459.37,15100.12,22658.82,13589.31,0.2773282,-0.7376004,0.2447943,0.02269699,0.6111987,1.644032,0.2779966,0.02613527,0.5559606,1.582773,1256.536,3899.241,5262.877,2796.409,10.08507,25.82259,23.22662,20.57801
"2125",2111,"a","sp|P0A8K5|YAEP_ECOLI","P0A8K5","YAEP_ECOLI","yaeP",66,24.2,"Escherichia coli (strain K12) OX=83333","UPF0253 protein YaeP","3:Protein inferred from homology",0.9921,0.999,1,1,1,1,1,1,4135325,4135325,4135325,"5M(15.9949), N-term(304.2072)",NA,NA,8222.082,12748.4,13354.9,6024.186,32596.61,23113.41,24132.13,19638.63,22503.84,22718.05,22390.12,20538.84,22446.07,21145.39,21067.42,17003.61,11809.78,18630.45,18045.88,7523.314,42208.2,35089.34,36221.05,29407.94,26134.3,22718.05,24967.19,20947.45,30467.35,30013.79,33727.7,27203.28,14002.36,35731.63,23691.75,30353.03,1.351532,0.3574557,0.001128692,0.009313766,2.947424,2.030875,0.002039284,0.01109156,2.690522,1.955008,5308.945,5246.811,2314.597,2673.167,37.91465,14.68394,9.769633,8.806922
"2126",2112,"a","sp|P0A937|BAME_ECOLI","P0A937","BAME_ECOLI","bamE",113,17.7,"Escherichia coli (strain K12) OX=83333","Outer membrane protein assembly factor BamE","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,2,2,2,23331000,23331000,23331000,"20K(304.2072), N-term(304.2072)",NA,NA,40055.18,35006.81,36154.45,45122.76,91316.25,81949.46,75569.3,90404.04,21372.37,25304.61,29927,26074.5,41468.62,53979.08,40580.36,38493.86,57533.24,51158.8,48853.89,56351.63,118242.2,124410.6,113425.5,135375.9,24820.29,25304.61,33371.55,26593.25,56287.76,76617.97,64966.76,61584.53,53474.39,122863.5,27522.43,64864.25,1.200137,1.236816,1.060551e-05,0.0002219101,4.974468,3.653823,4.261712e-05,0.0003232432,4.370416,3.490471,4141.81,9476.023,3970.553,8611.49,7.74541,7.71264,14.42661,13.27617
"2127",2113,"a","sp|P0A968|CSPD_ECOLI","P0A968","CSPD_ECOLI","cspD",74,18.9,"Escherichia coli (strain K12) OX=83333","Cold shock-like protein CspD","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,3,3,3,17469700,17469700,17469700,"14K(304.2072), N-term(304.2072)",NA,NA,69007.31,74977.29,90458.28,82535.09,26202.62,21393.26,26075.95,19417.42,179731.1,185764.7,196872.5,187268.9,29207.59,19881.58,21318.62,16756.86,99118.62,109571.5,122232.2,103074.1,33928.85,32477.92,39138.62,29076.69,208726.4,185764.7,219532.2,190994.6,39645.15,28219.94,34129.85,26808.52,108499.1,33655.52,201254.5,32200.87,-1.688768,-2.64385,9.516729e-06,9.517823e-07,5.021512,6.021462,3.89586e-05,2.643415e-06,4.409397,5.577835,10118.85,4182.961,15653.56,5889.636,9.326204,12.42875,7.777995,18.2903
"2128",2114,"a","sp|P0A9G2|NHAR_ECOLI","P0A9G2","NHAR_ECOLI","nhaR",301,4.3,"Escherichia coli (strain K12) OX=83333","Transcriptional activator protein NhaR","1:Experimental evidence at protein level",0.9921,0.999,1,1,1,1,1,1,1928584,1928584,1928584,"N-term(304.2072)",NA,NA,10895.16,11545.01,15185.41,14273.93,34314.38,24160.42,26063.03,25322.23,30521.53,31374.58,29454.11,25954.12,32965.68,32123.41,29714.58,28964.92,15649.26,16871.83,20519.36,17826.02,44432.47,36678.84,39119.22,37918.86,35445.45,31374.58,32844.23,26470.47,44746.21,45596.01,47571.29,46339.62,17716.62,39537.35,31533.68,46063.28,1.158113,0.5467236,3.471383e-05,0.000326327,4.459497,3.486347,0.0001099043,0.0004640838,3.958985,3.333404,2070.02,3412.113,3771.867,1197.703,11.68406,8.630099,11.96139,2.600125
